"Day","Subject","Treat","Rep","Glucose","Galactose","Fructose","Xylose","Arabinose","Fucose","Rhamnose","GlcA","GalA","GlcNAc","GalNAc","Mannose","Allose","Ribose"
"d1","NoSub","Banana","C",2.03281616155575,0.256392255163969,0,0.133230161288603,0.154652329316471,0.0468765367026782,0.0117271197102618,0,0.00518245617770175,0.0182996853117186,0,0.218089480120881,0,0.218471091262037
"d2","NoSub","Banana","A",4.13409474997735,0.332129814926831,0,0.263129386081112,0.290490654218958,0.0539368386998365,0.0185381120173093,0.0111224330804234,0.0106861740912877,0.016712229629978,0.00164060798272324,0.215828101335701,0,0.22943174728529
"d2","NoSub","Banana","B",4.8965554385747,0.44362450113822,0.0106362286497223,0.291046663678896,0.271906966625949,0.053848652579015,0.0209628875320329,0.0107243723035864,0.011539192749154,0.0147824488666444,0.00110258699078029,0.23509212489385,0,0.243205115439947
"d2","NoSub","Banana","C",5.209990371513,0.415486996066683,0.0143050159003109,0.318299667129675,0.299259232532645,0.0592527859136005,0.0256969857460633,0.0085324323234528,0.00812499357127425,0.0167232525584111,0.00171247661293634,0.237488500214846,0,0.256211551875884
"d3","NoSub","Banana","A",4.06477050792034,0.335418385103521,0,0.218037444652836,0.21957106618612,0.0462571372978276,0.0155577113544729,0.00492426720059176,0.00485132550471744,0.0220359291326983,0.00149866022143911,0.193178297267013,0,0.21275448109248
"d3","NoSub","Banana","B",4.23298341962899,0.336546603612474,0,0.254292410316905,0.259121389201693,0.053758011930563,0.0174330875746627,0.0055625257300592,0.00617902264033365,0.020676365171763,0,0.219961226249645,0,0.228676081000968
"d3","NoSub","Banana","C",4.23686247688434,0.339953339235956,0.0117962494860384,0.225932451827184,0.233319545349366,0.0475005310337721,0.0172215824019369,0,0.0065085365673866,0.0186181044539914,0.00182257662541834,0.222322024938054,0,0.247644351367095
"d0","Sub1","Banana","A",5.50908578414785,0.419012787354141,0.0108422143274322,0.275765080991036,0.257913857288763,0.059787617305002,0.0333301424356642,0,0.0321429439901427,0.0169637035574949,0.00161968152479958,0.215901584270742,0,0.278587194130519
"d0","Sub1","Banana","B",5.21386621234595,0.453958555646419,0.0124500872888879,0.278048811401314,0.289209119815822,0.0634174240472425,0.0327077662476276,0.00941239201509875,0.0289815368493072,0.0186018369033475,0,0.209750807200776,0,0.312628499690973
"d0","Sub1","Banana","C",6.4113724277408,0.450607898943684,0.0159380638884423,0.314518793996028,0.321380451707131,0.068690439857861,0.0368808110993699,0.010617452546854,0.0341653591749535,0.023031643435921,0.00158306205132502,0.266878170389067,0,0.339048444430815
"d1","Sub1","Banana","A",2.38648809671942,0.167483069453531,0,0.172564336439376,0.164757140776846,0.0491062223083751,0.0315852394556031,0.00570161996048835,0.045471280161378,0.0101676034335157,0.000380320656331906,0.050910067887068,0,0.126290404537649
"d1","Sub1","Banana","B",2.2767196916515,0.258584744315802,0,0.21968487619636,0.222560483202648,0.058772915854831,0.0374354080685799,0.00757134886637955,0,0.0133076125709751,0.00126263327047716,0.0576853991788705,0,0.136687418948959
"d1","Sub1","Banana","C",2.42310709288023,0.246064638834755,0,0.225455533207665,0.224699712134231,0.0627274367888605,0.0395623352943888,0.00675316893234335,0,0.0146247839879501,0.000718475102436285,0.0635527369526105,0,0.152382390365289
"d2","Sub1","Banana","A",2.72690502242985,0.205184074173756,0,0.200453539791642,0.182817648764994,0.0615313130990235,0.0413763349395947,0.0053612185669421,0.052850967277605,0.0113946386764107,0.000461535547491196,0.073874486556728,0,0.155882176441874
"d2","Sub1","Banana","B",1.38201425686877,0.17176771319293,0,0.193893154057534,0.18120771524381,0.055266968895382,0.0351362167658825,0,0.0263793905802206,0.0112824442448229,0,0.0650213871255575,0,0.115889199783609
"d2","Sub1","Banana","C",0.86295002848091,0.17633497871676,0,0.191565048462433,0.185495134573856,0.0580663064377455,0.0374415097994835,0.00700372961700495,0.0544795371682655,0.011333038589316,0.00174981633687302,0.060716621254728,0,0.098694797561341
"d3","Sub1","Banana","A",0.202817174271632,0.180767857800346,0,0.200295112171392,0.169435257727993,0.0565697291684085,0.0390277842614566,0.00231953941693431,0.0272737588604043,0.0111459465592924,0.00115034760771292,0.0498309474749529,0,0.0918106520629195
"d3","Sub1","Banana","B",0.133796267987911,0.172681490890806,0,0.181222872300676,0.15225151135293,0.0482314392525697,0.0354251270488578,0.00803200159316395,0.0331145811864886,0.0088354542120156,0.00164880046454337,0.0509431237746335,0,0.103656353037317
"d3","Sub1","Banana","C",0.160161601376161,0.201880005823172,0,0.230095845180209,0.182551995355146,0.061351324448305,0.0476849757914479,0.0107100185229776,0.0827192705027785,0.010723351446335,0,0.0635007346236505,0,0.121540284563938
"d0","Sub2","Banana","A",4.59646419442107,0.456435649777507,0.0106612603587644,0.250821016184813,0.246370097339216,0.057599193835697,0.0457536165179463,0.0079621323166106,0.0242532634878843,0.0190508251587511,0.00146726233259655,0.202893975532716,0,0.269170917439048
"d0","Sub2","Banana","B",4.44732462515558,0.396975116277986,0.0133799596687469,0.254214062399557,0.238142849522204,0.0496620458335357,0.0386683514659748,0,0.0241021720643573,0.0148976323578247,0.00120939617138759,0.18932476208533,0,0.236918038555139
"d0","Sub2","Banana","C",4.56215434509667,0.441632724206833,0.00866467166720145,0.25223749168526,0.23357364127309,0.0573899023533625,0.0474903167482563,0.0048671263354459,0.025982588828816,0.0137946476954471,0.00208462168490755,0.251378315385993,0,0.299627163192052
"d1","Sub2","Banana","A",0.100786843922831,0.167318842144542,0,0.158257966776339,0.116592527283039,0.0321720248052111,0.075992149972647,0.00373737177205071,0.0123414741889316,0.0055732148043743,0.000380104877947043,0.014568616507482,0,0.107408473243063
"d1","Sub2","Banana","B",0.105781501865836,0.177052469064302,0,0.14538697557527,0.109208500593092,0.0351147680033219,0.097666069527967,0.00349640945702375,0.00456907958748292,0.00611233927071415,0,0.0157459749176086,0,0.119574321061312
"d1","Sub2","Banana","C",0.0754801821922845,0.130449895601417,0,0.106424517765009,0.0779874468666145,0.027393129578262,0.069767652321181,0.0020655167724898,0.00459244041239774,0.0053596638562278,0.000318205308626331,0.0130555962608142,0,0.103386337925143
"d2","Sub2","Banana","A",0.060508678062233,0.087720837891586,0,0.0594943634829325,0.043178358638089,0.0184989148777164,0.058285848819153,0.00267620226982385,0.00241329890819709,0.00370132198135627,0,0.00986242338649765,0,0.0674071034847875
"d2","Sub2","Banana","B",0.0711234653610405,0.115626368052786,0,0.0770969502920825,0.0531058373353355,0.0245812237900031,0.0779393278773825,0.00158928766174517,0.00299371215171414,0.00695530608015195,0,0.012791036704777,0,0.089968022998364
"d2","Sub2","Banana","C",0.082152644303287,0.137241170987276,0,0.0924745830721825,0.0670663218854545,0.0289147610179602,0.084424932670814,0,0.00436953541443797,0.0098860522970529,0.00181360799561498,0.0150577313789027,0,0.0984787063743845
"d3","Sub2","Banana","A",0.094351985403829,0.1490857065785,0.0119045523659353,0.103317810498565,0.0742845518976205,0.0488336069946116,0.103206422291951,0.0240832604679518,0.0146571370575834,0.0255346631844461,0.019012276103088,0.0306854635894749,0,0.117560180000686
"d3","Sub2","Banana","B",0.0858587673205805,0.150240599321034,0,0.0947931743320645,0.0779472336966115,0.0473938563771759,0.096597319540329,0.0211250216436639,0.0127715122659743,0.0181382755245437,0.0131756102380756,0.0251039119529383,0,0.114764632202463
"d3","Sub2","Banana","C",0.090925599089111,0.129073290035492,0,0.0863916736171435,0.0645569478612415,0.0473401823943509,0.095532578761434,0.0206156729501303,0.0135190125517709,0.0212229035947468,0.0213059951776384,0.0259322274383956,0,0.102901719990339
"d0","Sub3","Banana","A",4.72837680919134,0.457770337959585,0.0125365454955752,0.242078420267308,0.22723842864169,0.0595497892825655,0.0318064737596944,0,0.0229314683608591,0.0130768028133716,0.00136932031255185,0.218858391820976,0,0.263766824085679
"d0","Sub3","Banana","B",4.18524865565487,0.340595139942383,0,0.24093741026301,0.210874876686109,0.0512012061831535,0.0293417639235124,0.0086142164773518,0.0194156374454457,0.0167164021351972,0.00080459148523242,0.174357355376987,0,0.225660252175359
"d0","Sub3","Banana","C",5.0046655879401,0.42160578610688,0,0.291071695130088,0.289572065577175,0.0641948153570695,0.0352597673626606,0.00996400500884055,0.0218834274498198,0.018213819512137,0.000609399037440655,0.231525903768505,0,0.272826656375518
"d1","Sub3","Banana","A",0.128579692935469,0.250118547513979,0,0.170935231496492,0.142228177016193,0.0377771493193902,0.026734508063813,0.00259992130487739,0.025508350758723,0.00680245473015865,0,0.0240586942792806,0,0.130425704795807
"d1","Sub3","Banana","B",2.74475909811447,0.271070784556491,0,0.250276126099759,0.228299492870319,0.0510966418310135,0.0385212043163659,0.005256635870678,0.0180171180647252,0.0059725624053055,0.0005757096542384,0.0252795372617754,0,0.141994832675222
"d1","Sub3","Banana","C",0.65334943085581,0.284444560592719,0,0.18379245490835,0.160077849282453,0.0347884108709849,0.0303724878393372,0.00517834006821625,0.007768641011633,0.00461726700007244,0,0.0201004993845109,0,0.134945125224825
"d2","Sub3","Banana","A",0.0957343161499225,0.207378283917541,0,0.138043009884511,0.124318073067581,0.0180115486131157,0.0238910653903311,0,0.00483047990000506,0.00408043760500579,0.000491535628879008,0.0155271401377554,0,0.103149917664189
"d2","Sub3","Banana","B",1.20331642758349,0.19744953348944,0,0.185587824837507,0.178148753700222,0.0398662111680747,0.0291889060937967,0.00337106581482872,0.0168732251507335,0.00473910530650532,0,0.0195399619598015,0,0.100222411819358
"d2","Sub3","Banana","C",0.103500184328575,0.212665374973821,0,0.139772985983534,0.120689016426603,0.028208033569757,0.0285420627074991,0.0059389414868469,0.0058719313012758,0.00484383908709251,0,0.0172881618038648,0,0.0977134923485635
"d3","Sub3","Banana","A",0.091951500764405,0.224734101213971,0,0.152797481583505,0.131202649359319,0.0485948120890429,0.0390825068981705,0.0176775431481442,0.0141021602171776,0.0172481919270103,0.0179048812949062,0.026796502021597,0,0.114307207695147
"d3","Sub3","Banana","B",0.650704469159985,0.287729709826837,0.0150736452322175,0.245502620894884,0.203701934971128,0.083881532957661,0.0649645002147185,0.0340097618765468,0.0449513905917634,0.0298194623998624,0.0282883513194416,0.0405459245317718,0,0.158475606314266
"d3","Sub3","Banana","C",0.093439972382448,0.236426981631908,0,0.143249588594225,0.124167244699349,0.0467381242573802,0.04318216107965,0.021992888071131,0.0139441103102704,0.020582302519245,0.0142850821563637,0.023202283298364,0,0.113164336787004
"d0","Sub4","Banana","A",2.09016497870048,0.259317933506577,0,0.119580069378798,0.111613419081308,0.0352118841255293,0.0269258226064494,0,0.0170782350374026,0.0117836168633466,0.00140695380677403,0.109881241292926,0,0.198779470398811
"d0","Sub4","Banana","B",4.08219619242708,0.33866446538698,0,0.231533993045473,0.230084860253776,0.0545027571071575,0.0336685886146435,0,0.031497642695791,0.0155665633728015,0.00163943746955041,0.192874029651898,0,0.237167672837613
"d0","Sub4","Banana","C",5.06992038944965,0.417368179954804,0,0.26968816596711,0.252527438972865,0.0587775132734425,0.0352576748027232,0.0114688781073681,0.029939784279718,0.0215142343387318,0.00105567548828896,0.209215417722797,0,0.286967540466197
"d1","Sub4","Banana","A",0.205052556857465,0.279211146550253,0,0.24727122797379,0.215771479463649,0.0239601480188428,0.0556589592809435,0,0.0067363151767884,0.00890107095336395,0.000548540613789545,0.0239013014296515,0,0.169533383394133
"d1","Sub4","Banana","B",0.199913419538403,0.244299066476706,0,0.213962810410316,0.200303743006173,0.0217542286177938,0.051950783992437,0,0.0075757490555572,0.0084588655099281,0.000448195222664458,0.0202464298053896,0,0.131847243561431
"d1","Sub4","Banana","C",0.122501220599072,0.242030686129559,0,0.190267240318288,0.165913664544213,0.0214376794192177,0.0457469935309148,0.0050068602660168,0.00690660143717815,0.0066876022356688,0,0.0221599587644339,0,0.145770041989925
"d2","Sub4","Banana","A",0.075845378311169,0.205341206876927,0,0.161250397136235,0.149492315933701,0.0183608544222903,0.0417584060734567,0.00509829155040205,0.00392992956142617,0.0056412247541778,0,0.0174572513508258,0,0.120713611368583
"d2","Sub4","Banana","B",0.079660803741044,0.236438052960892,0,0.19632263700407,0.178802197381159,0.0199839299774909,0.054393351837026,0.00554367271005085,0.00684491061537185,0.0078760357079979,0,0.0212026234769602,0,0.13136396282095
"d2","Sub4","Banana","C",0.0971395971271455,0.252692942339173,0,0.202917454486302,0.181691782860033,0.0222928372012318,0.052788583762668,0.0065413460750421,0.00615348988097365,0.007630967985583,0.00110029296016889,0.021867709846672,0,0.143768717492119
"d3","Sub4","Banana","A",0.088880883406313,0.221211060695273,0,0.189305422958289,0.168743274694825,0.053589543630856,0.069813974059806,0.0192560238451567,0.015695456086797,0.0171354206422035,0.0170936146823013,0.0294524117817415,0,0.147411695957736
"d3","Sub4","Banana","B",0.080597765318401,0.206634611631163,0,0.190519376761535,0.168311586434434,0.0244144836290963,0.0518425027617025,0.0071080250325755,0.0117078901020896,0.00710847674125585,0.0042426770282975,0.0225469449336839,0,0.125792887882053
"d3","Sub4","Banana","C",0.0796487850280615,0.224096260930479,0.0131754273312968,0.178462721444638,0.150766798992969,0.0212851494715553,0.0493266482264299,0.00821543867915945,0.0096741270195958,0.0059254337766742,0.00155196113500967,0.0204003461201368,0,0.131544056034738
"d0","Sub5","Banana","A",5.38955243313305,0.461364308639362,0.0137705574486394,0.278023035349943,0.269150199999791,0.0669964024491525,0.0431895254074752,0.007975430446489,0.0237857783395335,0.0207951016683353,0.000880831563245105,0.243200569475225,0,0.297009983083577
"d0","Sub5","Banana","B",3.18289413712267,0.303497638963683,0,0.175307617253012,0.182737087746817,0.051888572017057,0.0333650738756087,0,0.0128894248440758,0.0175779606574317,0.00286963154797992,0.190238754802998,0,0.24289125328385
"d0","Sub5","Banana","C",4.12046749828618,0.323114895817856,0,0.201358759987297,0.192518135356178,0.051565697687117,0.0369908560821252,0.0108241282110087,0.0147615489383165,0.0135915296983858,0.00066841613930386,0.182814189110939,0,0.227552308281436
"d1","Sub5","Banana","A",0.354147212831874,0.238569155841942,0,0.154480419840874,0.126020346517711,0.0472626338388495,0.0482270358145461,0.00409285159033396,0.0318975619251414,0.00739761131379355,0.0010764925240219,0.0440084614809843,0,0.133622982483935
"d1","Sub5","Banana","B",0.99415501557101,0.194865803168539,0,0.0932530708691615,0.086457944255567,0.0343807024957572,0.0460164142907235,0.002613380788703,0.0058134252395887,0.00667529049116215,0,0.0162341027538558,0,0.137252706721001
"d1","Sub5","Banana","C",2.33296567876197,0.236405883014559,0,0.176452444021713,0.151981871675981,0.0531195607848015,0.050615865724605,0.0071387894785378,0.0343963073450514,0.0089070177222913,0.0022257115634831,0.0762714008679735,0,0.140816154219866
"d2","Sub5","Banana","A",0.171651090338367,0.249620978935852,0.0108762026689986,0.202223361564462,0.159120497195595,0.060636691072335,0.058160518246551,0.0098231188677793,0.0449465488684641,0.010952297540679,0.00698736197658595,0.066191821274095,0,0.152044504751842
"d2","Sub5","Banana","B",0.112737414908042,0.164898484506992,0,0.10795133430554,0.072365603654149,0.0351898317045788,0.0404202439765305,0.00459736749323922,0.011635128272803,0.0065972217995911,0.00335974263851584,0.0146202973909201,0,0.101025690704401
"d2","Sub5","Banana","C",2.02505356207499,0.190548984456347,0,0.175509580504413,0.142392663964482,0.058488598511525,0.053754709796533,0.00408409621088902,0,0.0096646178286414,0.00177180300546821,0.0943042213728695,0,0.152904312026184
"d3","Sub5","Banana","A",0.14783970539065,0.23790691034404,0,0.198483138869523,0.162549852185281,0.055156420828555,0.055007393530791,0.00266198515860906,0.0596753644187425,0.00776919025570225,0.00154258780182044,0.0616720395031245,0,0.1510344500949
"d3","Sub5","Banana","B",0.107218539487603,0.209988521242208,0,0.129914837183053,0.0927022913663045,0.0225107330653152,0.0474817935837964,0.00311024303599577,0.0164815006744723,0.00528244964084335,0.000359041966682619,0.0186930732685877,0,0.133237330028041
"d3","Sub5","Banana","C",0.250945804754585,0.225557013620487,0,0.174789655609987,0.143566505996689,0.054548915640218,0.058121074881916,0.00693452234213325,0.058943736163924,0.00619141549698145,0,0.075716085794136,0,0.140862536841539
